Tarifabschluss TVöD 2023: Sozial- und Erziehungsdienst VKA ab 1. März 2024 (Steigerung in Prozent);;;;;;
;Stufe 1;Stufe 2;Stufe 3;Stufe 4;Stufe 5;Stufe 6
 S 18 ;10,7412724987456;10,6047006737713;10,0213635379905;9,66442529155312;9,2234662996197;8,99706970392076
 S 17 ;11,2084475262633;10,8190753732867;10,2953776365698;10,0213635379905;9,55759053567581;9,32690790440209
 S 16 ;11,3345333985903;10,9380355812821;10,5557499053543;10,1542527026759;9,77687149841491;9,57842853000869
 S 15 ;11,5603234098775;11,1517054068388;10,7748728794492;10,3991121038541;9,89571180960635;9,70862554552927
 S 14 ;11,622326612447;11,2100997253156;10,7861165671223;10,4148856624404;10,0608253573003;9,84178003123657
 S 13 ;11,7776567860022;11,3556325813604;10,8642264062683;10,5237719964477;10,1542527026759;9,9892769151557
 S 12 ;11,7953659890087;11,3720546450825;10,8969948409176;10,5363029017021;10,1514450102507;10,00561609406
 S 11b ;11,8845675519473;11,4553285652191;11,1869057116367;10,6004094744755;10,220005145011;10,0178572957973
 S 11a ;12,0080069829774;11,570673548595;11,293870187357;10,6882561227501;10,2953776365698;10,0868669214415
 S 10 ;12,4917573223144;11,8469498255324;11,5671276993415;10,8611472477437;10,3964968300675;10,0708826536802
 S 9 ;12,543605184886;12,0706406990577;11,5928595354424;11,0069450788075;10,5480618782627;10,2449818523632
 S 8b ;12,543605184886;12,0706406990577;11,5928595354424;11,0069450788075;10,5480618782627;10,2449818523632
 S 8a ;12,6974597576076;12,2145955251761;11,7796567292554;11,4167940215639;11,1003174400951;10,8020565294307
 S 7 ;12,8889807181829;12,3936566432744;11,9621943450777;11,5816750063412;11,3245256143412;10,9755907677775
 S 4 ;13,2269842490561;12,709145514369;12,2941977697849;12,0390973156234;11,8139760362927;11,4931036833375
 S 3 ;13,7023258345287;13,1531126337056;12,7046129682112;12,3364988643617;12,180426846836;12,0030326565332
 S 2 ;14,3754889836711;13,9722298067811;13,6969857074594;13,4178649695296;13,1257679797615;12,8539811442413
