Entgelttabelle TV-L SuE ab 1. Dezember 2022 (Monatsentgelt in Euro);;;;;;
; Stufe 1 ; Stufe 2 ; Stufe 3 ; Stufe 4 ; Stufe 5 ; Stufe 6
 S 18 ; 4.129,77   ; 4.255,33   ; 4.804,44   ; 5.216,23   ; 5.833,95   ; 6.211,42   
 S 17 ; 3.751,26   ; 4.083,75   ; 4.529,86   ; 4.804,44   ; 5.353,48   ; 5.676,08   
 S 16 ; 3.662,48   ; 3.994,55   ; 4.296,52   ; 4.667,14   ; 5.078,96   ; 5.326,04   
 S 15 ; 3.525,89   ; 3.843,52   ; 4.118,10   ; 4.433,81   ; 4.941,69   ; 5.161,30   
 S 14 ; 3.507,36   ; 3.804,10   ; 4.109,21   ; 4.419,58   ; 4.762,78   ; 5.002,98   
 S 13 ; 3.447,95   ; 3.708,47   ; 4.049,44   ; 4.323,95   ; 4.667,14   ; 4.838,72   
 S 12 ; 3.400,60   ; 3.697,96   ; 4.024,89   ; 4.313,15   ; 4.670,07   ; 4.821,07   
 S 11b ; 3.312,44   ; 3.645,37   ; 3.819,73   ; 4.258,98   ; 4.602,18   ; 4.808,08   
 S 11a ; 3.244,38   ; 3.575,21   ; 3.748,45   ; 4.186,72   ; 4.529,86   ; 4.735,78   
 S 10 ; 3.096,29   ; 3.416,24   ; 3.576,22   ; 4.050,58   ; 4.435,04   ; 4.750,84   
 S 9 ; 3.012,84   ; 3.299,02   ; 3.561,97   ; 3.944,47   ; 4.303,05   ; 4.577,98   
 S 8b ; 3.012,84   ; 3.299,02   ; 3.561,97   ; 3.944,47   ; 4.303,05   ; 4.577,98   
 S 8a ; 2.969,94   ; 3.227,29   ; 3.454,40   ; 3.669,56   ; 3.878,72   ; 4.096,87   
 S 7 ; 2.898,63   ; 3.142,08   ; 3.355,33   ; 3.568,53   ; 3.728,47   ; 3.967,08   
 S 4 ; 2.744,34   ; 3.002,13   ; 3.188,73   ; 3.315,33   ; 3.435,29   ; 3.622,14   
 S 3 ; 2.567,24   ; 2.824,89   ; 3.004,13   ; 3.168,73   ; 3.244,03   ; 3.333,99   
 S 2 ; 2.468,79   ; 2.681,96   ; 2.743,16   ; 2.841,06   ; 2.920,62   ; 2.987,93   
