Tarifabschluss 2023: TV-L Sozial- und Erziehungsdienst Erhöhung insgesamt 2023-2025 (in Euro);;;;;;
;Stufe 1;Stufe 2;Stufe 3;Stufe 4;Stufe 5;Stufe 6
S 18; 438,14   ; 445,04   ; 475,24   ; 497,89   ; 531,87   ; 552,63   
S 17; 417,32   ; 435,61   ; 460,14   ; 475,24   ; 505,44   ; 523,18   
S 16; 412,44   ; 430,70   ; 447,31   ; 467,69   ; 490,34   ; 503,93   
S 15; 404,92   ; 422,39   ; 437,50   ; 454,86   ; 482,79   ; 494,87   
S 14; 403,90   ; 420,23   ; 437,01   ; 454,08   ; 472,95   ; 486,16   
S 13; 400,64   ; 414,97   ; 433,72   ; 448,82   ; 467,69   ; 477,13   
S 12; 398,03   ; 414,39   ; 432,37   ; 448,22   ; 467,85   ; 476,16   
S 11b; 393,18   ; 411,50   ; 421,09   ; 445,24   ; 464,12   ; 475,44   
S 11a; 389,44   ; 407,64   ; 417,16   ; 441,27   ; 460,14   ; 471,47   
S 9; 440,48   ; 468,24   ; 480,61   ; 502,36   ; 523,89   ; 542,23   
S 8b; 376,71   ; 392,45   ; 406,91   ; 427,95   ; 447,67   ; 462,79   
S 8a; 374,35   ; 388,50   ; 400,99   ; 412,83   ; 424,33   ; 436,33   
S 7; 370,42   ; 383,81   ; 395,54   ; 407,27   ; 416,07   ; 429,19   
S 4; 361,94   ; 376,12   ; 386,38   ; 393,34   ; 399,94   ; 410,22   
S 3; 352,20   ; 366,37   ; 376,23   ; 385,28   ; 389,42   ; 394,37   
S 2; 346,78   ; 358,51   ; 361,87   ; 367,26   ; 371,63   ; 375,34   
